176,3089,-4.0,1385847246.07425
176,287,-8.0,1368362420.39776
176,3112,0.0,1411416366.00789
176,21,4.0,1320563066.03661
176,3095,0.0,1397300845.38665
176,227,0.0,1348826934.38606
176,388,0.0,1354818139.43794
176,1646,0.0,1401663356.81628
176,2141,0.0,1417080890.06016
176,1503,-8.0,1423599895.95662
176,187,4.0,1348344657.66686
176,3122,4.0,1415113250.89124
176,231,4.0,1348827451.1609
176,2968,0.0,1311347486.89845
176,32,0.0,1330637038.01948
176,3081,4.0,1355955180.34477
176,170,4.0,1319633279.30996
176,5159,0.0,1398406291.0147
176,25,0.0,1346210081.675
176,1374,4.0,1417078950.74541
176,191,-4.0,1331836192.62007
176,2252,4.0,1362801610.77014
176,3116,0.0,1412932049.54799
176,3099,4.0,1397444878.41527
176,676,4.0,1348344591.28305
176,197,0.0,1406752975.12719
176,173,4.0,1330727960.70009
176,1481,-8.0,1360516190.21881
176,185,4.0,1317569920.42893
176,4005,0.0,1437943722.22682
176,3093,0.0,1396438827.96023
176,3130,0.0,1417555776.162
176,3120,-8.0,1449770767.69619
176,3103,0.0,1402632179.0353
176,1536,0.0,1397423381.85034
176,1695,0.0,1311450055.61665
176,1212,4.0,1403088129.6612
176,2297,4.0,1407867398.94364
176,1391,4.0,1359295952.56785
176,208,0.0,1331150811.80529
176,3124,4.0,1398212243.98081
176,252,0.0,1363841187.56326
176,3107,4.0,1399259903.5582
176,1492,-8.0,1406813154.06839
176,383,0.0,1399725960.80293
176,5090,4.0,1407710378.08071
176,52,0.0,1398339552.44344
176,3097,0.0,1397615986.55353
176,1526,4.0,1398075114.64082
176,1685,4.0,1417078978.93857
176,212,4.0,1311656924.64073
176,1762,-8.0,1351976914.92869
176,3064,4.0,1362106161.43596
176,3128,4.0,1417081107.47276
176,1971,-8.0,1360667791.06251
176,2102,0.0,1348827376.62831
176,3080,0.0,1355358894.80612
176,3111,4.0,1410630046.66392
176,3024,0.0,1311656404.44841
176,3101,0.0,1401128481.1952
176,2748,4.0,1356747887.29742
176,5219,0.0,1401316487.64819
176,5820,0.0,1423229489.18775
176,12,4.0,1319867686.50509
176,2167,0.0,1407740052.96149
176,3105,4.0,1402823344.33173
176,73,-8.0,1449756126.47613
176,281,4.0,1348100822.60259
176,3132,0.0,1417958401.39434
176,3115,0.0,1412880318.33386
176,1527,8.0,1398181899.30441
176,843,0.0,1386260862.55211
176,380,0.0,1353804040.4511
176,3126,0.0,1417080276.8795
176,3109,0.0,1408313357.56741
176,3085,0.0,1375426574.76734
176,3092,-8.0,1396215932.00287
176,1586,8.0,1417670296.09826
176,28,-8.0,1333904059.66435
176,3123,0.0,1415889404.85258
176,37,0.0,1405443259.01255
176,1866,-8.0,1374109002.80102
176,3113,0.0,1411851947.41365
176,5089,4.0,1402976359.36605
176,3096,0.0,1397334621.20648
176,246,4.0,1360516374.03828
176,262,4.0,1331237283.97765
176,3117,0.0,1413477854.59421
176,234,-8.0,1360667662.80564
176,3090,8.0,1398196757.91259
176,250,4.0,1362273814.70802
176,155,0.0,1348868453.75289
176,3127,0.0,1417080730.46076
176,35,0.0,1348566921.14593
176,1524,0.0,1397301915.13847
176,1862,-4.0,1387066599.43341
176,39,0.0,1412359314.59131
176,2257,0.0,1385847046.14121
176,357,4.0,1364074718.02847
176,240,4.0,1414792892.19388
176,3121,0.0,1414355567.0539
176,3094,0.0,1396438839.4761
176,3084,0.0,1360406396.7724
176,774,4.0,1367373151.43087
176,3098,0.0,1398075035.34638
176,426,0.0,1407740452.20432
176,2255,4.0,1417079381.60178
176,1686,4.0,1411565338.09926
176,3125,4.0,1417079433.74861
176,3108,0.0,1407911847.51517
176,1529,4.0,1403661367.42525
176,152,4.0,1355617732.90889
176,3119,0.0,1413837436.65049
176,3102,0.0,1402173789.95722
176,3997,4.0,1431836958.66003
176,2791,0.0,1375426622.28786
176,233,0.0,1430030814.63649
176,3083,0.0,1360016642.02547
176,64,-8.0,1365374612.38966
176,3129,4.0,1417081384.39654
176,177,0.0,1319844589.73816
176,1197,4.0,1348100707.37703
176,2254,4.0,1404799357.78402
176,3087,4.0,1385931490.71533
176,3133,0.0,1418455595.889
176,3106,0.0,1406151332.29818
176,1467,0.0,1346554835.5649
176,2256,4.0,1403343737.74135
176,1938,4.0,1395792714.82086
176,318,4.0,1313330951.76952
176,244,0.0,1404084466.01743
176,1532,4.0,1396215958.81233
176,2659,4.0,1333851441.22992
176,3100,4.0,1400202095.62386
176,232,0.0,1417111352.49728
176,5802,4.0,1397450741.43457
176,71,4.0,1330450888.14489
176,3110,0.0,1409646893.51373
176,141,0.0,1348825880.30815
176,254,4.0,1344653024.73679
176,3086,0.0,1376949257.70418
176,2677,4.0,1369150735.37677
176,3131,0.0,1417731002.3434
176,1528,4.0,1385847104.30506
176,3114,4.0,1413322044.83534
176,3104,-4.0,1407782688.7901
176,3088,0.0,1385846915.26428
176,548,0.0,1320045958.69794
176,188,-8.0,1420777311.26099
176,3091,0.0,1390668682.65839
176,0,-8.0,1416082731.48426
176,3082,4.0,1359295809.4697
176,1241,0.0,1417641444.39174
176,2909,8.0,1360669575.3656
176,2253,8.0,1394003347.21224
176,3118,0.0,1413587732.35414
3089,3119,0.0,1398724069.21758
3119,3088,0.0,1392833425.04211
3119,2206,0.0,1375367147.96137
3119,2954,0.0,1371108061.7084
3119,3122,0.0,1405960642.51776
3119,205,0.0,1392515552.34317
3119,1441,0.0,1401721286.44121
3119,3835,0.0,1403780299.93533
3119,3107,0.0,1397437223.54688
3119,2255,0.0,1409302882.1629
3119,39,0.0,1401544168.39331
3119,1532,0.0,1398361864.18358
3119,774,0.0,1403983952.18957
3119,2253,4.0,1403858736.23196
3119,5292,0.0,1393186345.98656
3119,2257,0.0,1392833386.7602
3119,5563,0.0,1384998244.52692
3119,75,0.0,1408213270.65008
3119,2297,0.0,1398022045.18412
3119,5567,0.0,1404510458.46945
3119,3094,0.0,1400521257.82492
3119,2167,0.0,1408213547.81255
3119,380,0.0,1408114473.29648
3119,1524,0.0,1397196603.59394
3119,3092,0.0,1401543641.72574
3119,3064,0.0,1399400809.68048
3119,1775,0.0,1396315036.97758
3119,1241,0.0,1414611013.81895
3119,1589,0.0,1406198181.75505
3119,5565,0.0,1399054905.16566
3119,3103,0.0,1402634400.08607
3119,1529,0.0,1393215868.94123
3119,5089,0.0,1405961773.21912
3119,132,0.0,1408213310.84552
3119,536,0.0,1407251374.91151
3119,5566,0.0,1401106836.01167
3119,152,0.0,1413828291.16964
3119,0,0.0,1396407147.20642
3119,1082,0.0,1370534845.93683
3119,240,4.0,1401106568.2516
3119,1212,0.0,1401106605.45919
3119,5564,0.0,1396649697.32851
3119,1520,4.0,1401106704.96718
3119,1536,0.0,1398361746.21481
3119,3113,0.0,1400835365.72236
3119,1197,0.0,1397140227.54844
3119,1526,4.0,1385935018.95844
3119,1527,4.0,1413828318.51281
3119,5063,0.0,1397140011.58558
3119,52,0.0,1393506833.21292
3119,3124,0.0,1408213051.23341
3119,250,4.0,1401106593.43502
287,3139,0.0,1346454738.48689
287,251,4.0,1379191516.14424
287,2680,0.0,1367306597.22318
287,4018,0.0,1345070576.75582
287,1932,0.0,1343698299.15871
287,4439,0.0,1346454717.65579
287,359,4.0,1343880566.07956
287,2291,0.0,1365623168.66307
287,400,0.0,1367296302.48895
287,559,4.0,1345072897.62233
287,286,4.0,1344999825.96676
287,184,0.0,1345086241.6426
287,1564,4.0,1343188026.59601
287,3138,0.0,1346454727.64746
287,899,0.0,1353443415.27824
287,1750,0.0,1367420307.48471
287,227,0.0,1345242504.13776
287,383,8.0,1344982299.45225
287,3722,0.0,1344804038.68132
287,378,0.0,1347858596.29468
287,32,4.0,1344884828.38658
287,234,8.0,1367420611.84384
287,622,4.0,1365453282.14828
3112,3126,0.0,1411413730.59302
3112,3108,0.0,1411413968.30322
3112,3107,0.0,1413652430.04295
21,208,4.0,1323660180.28787
21,173,0.0,1332106579.27062
21,350,0.0,1325221861.74642
21,1485,4.0,1328250976.13198
21,421,8.0,1358042082.14442
21,28,0.0,1319337610.21715
21,2387,0.0,1310330873.51728
21,563,4.0,1341801696.5672
21,202,4.0,1329027889.24082
21,1408,4.0,1314745739.151
21,398,4.0,1332301596.39319
21,1550,4.0,1310306527.24008
21,567,0.0,1340068231.98958
21,709,0.0,1331870539.4623
21,3036,0.0,1340068306.30387
21,0,4.0,1324260661.75194
21,3023,0.0,1313698815.74668
21,375,0.0,1330721788.73185
21,160,4.0,1331177445.46962
21,193,4.0,1329954958.8019
21,281,8.0,1341643033.27682
21,12,4.0,1330859618.95736
21,1919,0.0,1310320432.97792
21,254,4.0,1322256142.41752
21,2946,4.0,1331248120.18834
21,3027,0.0,1322790970.92445
21,2355,0.0,1312847410.9942
21,16,4.0,1312393260.47632
21,285,0.0,1340577296.91842
21,2798,4.0,1331175461.24563
21,2764,4.0,1353820271.25766
21,187,0.0,1329194523.47041
21,3031,4.0,1328250593.19202
21,14,0.0,1321950171.40534
21,64,4.0,1332186883.78595
21,201,4.0,1339121743.90988
21,3025,4.0,1317078312.37129
21,1441,4.0,1336937753.73371
21,2167,4.0,1333723100.59702
21,2647,4.0,1321504380.84711
21,347,0.0,1332017283.55994
21,212,0.0,1313120649.83698
21,1762,4.0,1337983661.48032
21,1472,4.0,1340070048.50175
21,222,4.0,1322962968.32037
21,374,0.0,1325115312.72011
21,3029,4.0,1325042050.71587
21,1374,4.0,1334199911.18466
21,675,0.0,1331783651.83297
21,3033,4.0,1329600254.29365
21,1935,0.0,1321485135.65536
21,25,8.0,1337873136.75513
21,318,4.0,1314585740.64355
21,3037,0.0,1340459205.6988
21,2365,4.0,1314704808.53205
21,166,0.0,1320031048.04619
21,1622,4.0,1327259924.41223
21,23,4.0,1342709475.50995
21,207,0.0,1343418342.15209
21,2102,0.0,1319498414.71648
21,261,4.0,1327090442.97645
21,3024,0.0,1314580664.94246
21,447,4.0,1325050717.50601
21,2342,4.0,1336239277.52901
21,2653,0.0,1330138983.65353
21,1795,0.0,1333512206.16958
21,3035,0.0,1331177834.29127
21,282,0.0,1334880995.53337
21,1434,4.0,1338144302.60114
21,188,4.0,1343949801.27665
21,1985,4.0,1326947754.16888
21,1678,0.0,1331185041.99
21,3026,0.0,1322006601.16941
21,1945,0.0,1354675141.92251
21,246,4.0,1315665616.92958
21,557,4.0,1337803942.77168
21,2621,0.0,1348117728.21339
21,1939,4.0,1324608349.80318
21,186,4.0,1324763469.49164
21,3030,0.0,1325510586.20901
21,2260,0.0,1311056142.21407
21,436,4.0,1325489957.99039
21,2986,4.0,1375732620.87771
21,2091,0.0,1312823944.24659
21,1473,4.0,1314052072.07134
21,15,0.0,1311308927.10451
21,359,4.0,1346455828.29584
21,170,0.0,1316309202.69166
21,1379,-8.0,1338941933.33845
21,3034,0.0,1330851549.04089
21,3038,4.0,1343167148.74478
21,3028,0.0,1322966857.58801
21,238,0.0,1310297023.38162
21,177,4.0,1320774235.87731
21,329,4.0,1343094333.95804
21,340,0.0,1319617836.20944
21,3032,4.0,1328754117.0146
227,64,4.0,1336505841.58953
227,178,4.0,1340914943.60404
227,226,0.0,1391552848.42167
227,173,4.0,1345572663.76148
227,1524,0.0,1397241218.11445
227,1338,0.0,1372253188.81191
227,2659,4.0,1332551413.46892
227,1595,4.0,1389355810.03015
227,737,4.0,1357313890.12985
227,359,4.0,1344267230.57192
227,3308,0.0,1328218227.38745
227,244,4.0,1395941154.24724
227,25,4.0,1337874112.56857
227,2139,4.0,1368733261.71766
227,3379,-8.0,1371147116.86489
227,1555,0.0,1383538173.04918
227,1991,4.0,1390858821.61158
227,238,8.0,1363802772.9296
227,3241,4.0,1385781827.61764
227,2694,-8.0,1376512177.9526
227,2819,0.0,1407179209.15999
227,357,-4.0,1410273607.14055
227,1340,4.0,1416586351.29618
227,2289,4.0,1363106899.82052
227,2448,0.0,1353946222.7486
227,1536,0.0,1360630615.44633
227,367,0.0,1342542702.08825
227,1212,4.0,1428956679.93265
227,2698,-8.0,1376512181.08878
227,2026,-8.0,1376512171.87572
227,857,0.0,1323884031.00951
227,1584,0.0,1370795153.96139
227,184,0.0,1367944625.33043
227,246,8.0,1412955363.83745
227,202,4.0,1333030659.15707
227,1682,4.0,1385566316.03876
227,250,0.0,1368744057.19203
227,895,4.0,1358306021.80349
227,409,4.0,1386615807.74346
227,2996,4.0,1368109667.42059
227,1554,0.0,1359346397.96369
227,82,0.0,1366996808.73278
227,1402,4.0,1371146728.96935
227,3378,0.0,1365526782.20283
227,281,4.0,1345828559.05436
227,2696,-8.0,1376512178.96197
227,1936,4.0,1363709688.75423
227,2024,-8.0,1376512172.89166
227,254,8.0,1388502318.59642
227,2798,0.0,1345428858.4599
227,231,4.0,1359261955.64542
227,187,0.0,1336233794.42161
227,285,0.0,1348253550.02175
227,1437,0.0,1417447613.45061
227,2771,0.0,1364402007.69213
227,258,0.0,1369757245.65374
227,3376,0.0,1358438161.82376
227,2207,4.0,1372863014.28951
227,1775,0.0,1342753453.01528
227,188,8.0,1438619003.761
227,5156,0.0,1363198457.24117
227,1093,0.0,1371499599.21631
227,1076,0.0,1367526814.88528
227,421,8.0,1371150518.11452
227,1819,4.0,1327515542.85022
227,235,4.0,1423244406.63522
227,26,4.0,1353123092.17049
227,224,4.0,1426868199.67432
227,1370,4.0,1362586519.44429
227,360,0.0,1361412489.03047
227,2032,-8.0,1376512183.04832
227,343,0.0,1356740324.63616
227,197,4.0,1380652480.23636
227,1397,0.0,1361297690.29672
227,3380,-8.0,1376512179.97603
227,364,4.0,1333040611.00786
227,239,4.0,1438617462.4325
227,1374,0.0,1417458237.44466
227,391,4.0,1356722306.30199
227,567,0.0,1340317802.69234
227,177,0.0,1329318289.08996
227,233,4.0,1354906864.15973
227,17,0.0,1390233552.45661
227,2023,-8.0,1376512176.94782
227,222,4.0,1363816172.81616
227,206,-8.0,1362605924.21259
227,205,0.0,1384368570.34002
227,182,4.0,1351043251.06766
227,2027,-8.0,1376512174.90569
227,2666,-4.0,1394212179.73376
227,3081,0.0,1355955034.09276
227,32,4.0,1371492538.59449
227,3375,0.0,1356718745.5859
227,2102,4.0,1386711407.97506
227,383,4.0,1365091674.41333
227,1501,8.0,1390233626.96774
227,420,0.0,1369256556.28296
227,234,4.0,1357833865.59024
227,1376,0.0,1325261771.56832
227,2697,-8.0,1376512181.99943
227,36,4.0,1365437834.23168
227,2025,-8.0,1376512173.88791
227,1576,0.0,1347928687.34989
227,208,4.0,1391814239.73785
227,1566,0.0,1348587858.09136
227,2029,-8.0,1376512175.92973
227,232,4.0,1387050904.26382
227,2110,0.0,1359086480.81723
227,614,4.0,1332779376.4802
227,1526,4.0,1369334787.64038
227,3377,0.0,1363133566.37134
227,1503,0.0,1367947096.78455
227,3381,0.0,1398969911.86989
227,1388,8.0,1391452285.37346
227,3060,0.0,1369342428.59906
388,232,0.0,1373296852.5501
388,64,0.0,1357800352.43082
388,1523,4.0,1354610522.82852
388,24,0.0,1353435457.5317
388,2153,4.0,1363280070.39127
388,184,0.0,1358469734.8183
388,97,0.0,1367853692.37643
388,2954,0.0,1360591217.03681
388,3951,-4.0,1358520495.86908
1646,1441,4.0,1341259015.99743
1646,1762,4.0,1339907728.89858
1646,380,8.0,1363102349.51353
1646,3012,4.0,1364153873.78454
1646,246,0.0,1339327650.01811
1646,275,0.0,1336841895.06149
1646,24,4.0,1345405536.37484
1646,263,0.0,1341224741.69135
1646,357,4.0,1343059708.85468
1646,1197,4.0,1362753378.24313
1646,1526,4.0,1362244585.74726
1646,1481,4.0,1341248573.80764
1646,3892,0.0,1349803614.89167
1646,1866,0.0,1347979895.76453
1646,800,0.0,1349002644.74236
1646,3082,4.0,1347376387.90885
1646,152,-4.0,1378334481.99598
1646,2312,0.0,1344462566.48264
1646,1027,0.0,1377348087.18452
1646,2819,0.0,1345111151.4608
1646,1221,0.0,1337546442.87431
1646,3351,8.0,1348591579.28469
1646,1314,8.0,1369724626.00698
1646,1391,0.0,1339423720.96939
1646,586,-8.0,1364650030.57585
1646,585,-8.0,1364650021.23135
1646,3413,4.0,1341479443.49031
1646,1867,0.0,1339349196.8912
1646,182,0.0,1335696133.63519
1646,3891,0.0,1336916520.62366
1646,1403,4.0,1343073117.73512
1646,779,8.0,1348816791.25721
1646,208,0.0,1339349382.0216
1646,2167,4.0,1371484903.69733
1646,3893,0.0,1359573485.00732
1646,578,4.0,1341829756.90296
2141,2181,0.0,1307617618.81806
2141,306,0.0,1307673226.05187
2141,2084,4.0,1307767937.28663
2141,275,8.0,1307700864.73325
2141,1548,4.0,1307716545.58676
2141,487,4.0,1307627569.11932
2141,68,-8.0,1308623124.89468
2141,14,4.0,1307691837.56462
2141,273,4.0,1308300678.07131
1503,357,-8.0,1350427676.44019
1503,258,-8.0,1439989245.26633
1503,152,0.0,1366241648.30353
1503,343,8.0,1346969085.15628
1503,398,4.0,1354051247.48576
1503,1391,-8.0,1342287346.47805
1503,197,8.0,1390625414.49268
1503,26,4.0,1358823843.87409
1503,254,8.0,1367890132.2657
1503,3250,4.0,1331082491.5221
1503,286,8.0,1367890192.19365
187,1985,4.0,1326951813.95439
187,196,4.0,1334614042.00287
187,2905,4.0,1330823442.63909
187,254,4.0,1338668723.25966
187,1565,0.0,1338098716.90359
187,231,4.0,1338305175.02766
187,208,4.0,1328672819.8401
187,421,4.0,1335495462.77545
187,2819,0.0,1329532893.85302
187,246,4.0,1338071566.92047
187,202,4.0,1330406780.70472
187,3046,4.0,1328474895.28624
187,1527,0.0,1328470695.24946
187,3422,0.0,1338167299.64321
187,1946,0.0,1330050572.67888
187,193,0.0,1329767589.41162
187,2257,0.0,1327046614.41871
187,335,0.0,1338163619.88089
187,1485,4.0,1328250986.91572
187,218,4.0,1337975312.10181
187,184,4.0,1330068133.59746
187,226,4.0,1345329476.99154
187,3016,0.0,1338098736.47729
187,1622,0.0,1326584391.97749
187,23,4.0,1341316737.7151
187,3264,0.0,1329532857.12558
187,3423,0.0,1338167304.47888
187,2653,0.0,1329758602.2995
187,424,0.0,1329607908.38477
187,374,4.0,1330808475.72298
3122,3125,0.0,1414542266.86971
3122,3064,4.0,1414622369.18725
3122,1,4.0,1406129874.04564
3122,3107,0.0,1412725922.47
3122,5090,4.0,1414283172.36768
3122,5833,4.0,1415110155.05804
3122,3105,4.0,1402822934.5728
3122,5094,8.0,1412723252.55068
3122,79,4.0,1427813971.0613
3122,5165,0.0,1406123964.48633
3122,2254,4.0,1413380655.79506
3122,5089,4.0,1412725836.07915
3122,3941,0.0,1414542038.25538
231,3841,0.0,1369266941.13356
231,3081,0.0,1355954957.18688
231,1754,0.0,1353703239.6503
231,3983,-8.0,1387181612.24204
231,3791,0.0,1354218310.58872
231,3774,0.0,1352842687.09896
231,366,0.0,1352295145.20975
231,3845,4.0,1377041492.20645
231,1798,4.0,1363035300.59895
231,285,0.0,1348650632.66914
231,3764,0.0,1352295218.2391
231,4899,0.0,1361383966.21459
231,3835,0.0,1365118150.85035
231,994,0.0,1352850239.29667
231,3818,0.0,1359676269.72229
231,3801,0.0,1355792178.50881
231,3795,4.0,1354409723.08313
231,3778,4.0,1353654553.57293
231,3849,0.0,1392221541.76138
231,3832,0.0,1364330771.79175
231,610,8.0,1387823948.94466
231,3248,0.0,1354053743.99758
231,3768,4.0,1352295331.10377
231,3822,4.0,1361999811.15535
231,1566,-8.0,1344997338.00595
231,3772,0.0,1352343289.81327
231,3755,0.0,1352293204.7136
231,3843,0.0,1369832905.12452
231,3826,0.0,1363118694.82509
231,249,4.0,1343765267.55146
231,850,0.0,1359641396.40266
231,3799,4.0,1355689765.71857
231,3782,0.0,1354052355.2254
231,560,4.0,1354103162.21233
231,3765,0.0,1352295247.04228
231,3853,-8.0,1394236367.6847
231,3252,0.0,1354226140.6492
231,2428,0.0,1352295003.57007
231,3786,4.0,1354065334.97375
231,1570,-8.0,1348606907.50442
231,898,4.0,1353525220.08118
231,3776,8.0,1353172689.89793
231,368,-8.0,1359154879.32064
231,3759,0.0,1352294917.33327
231,3847,0.0,1383745283.05523
231,3830,0.0,1363808471.37768
231,3813,0.0,1358770499.74689
231,3803,0.0,1355876709.51032
231,2060,4.0,1369316949.95267
231,3753,0.0,1344856079.94014
231,3824,0.0,1362350468.27567
231,3807,4.0,1357261702.74405
231,1159,0.0,1389637086.7073
231,3780,0.0,1353879054.45121
231,3763,0.0,1352295190.93339
231,3108,-8.0,1453555965.54019
231,3851,-8.0,1392543538.46543
231,3834,0.0,1365115416.84114
231,835,4.0,1355666510.71505
231,426,0.0,1404309237.17834
231,3064,4.0,1358519248.34321
231,3976,-8.0,1387181861.1956
231,1497,8.0,1399500289.53286
231,1568,-8.0,1348606701.98923
231,3767,0.0,1352295268.92961
231,3757,0.0,1352294828.36252
231,3838,0.0,1366255035.48048
231,2997,4.0,1394244382.32494
231,862,-8.0,1412704304.31105
231,3828,4.0,1363731123.03304
231,3811,4.0,1358169186.93517
231,3980,-8.0,1387181653.00516
231,234,0.0,1352293743.40461
231,4777,8.0,1352285048.73985
231,3784,4.0,1358370257.80428
231,3855,0.0,1410179475.20928
231,229,0.0,1387049302.78459
231,226,4.0,1355587635.63029
231,2133,0.0,1411667214.8494
231,3805,4.0,1356723488.98071
231,3788,4.0,1354208945.32023
231,3771,4.0,1352295429.26473
231,2052,4.0,1355426018.68003
231,363,4.0,1352349836.17166
231,3761,0.0,1352295123.21405
231,3842,0.0,1369422252.8588
231,1265,0.0,1430863673.23538
231,282,0.0,1334871151.73996
231,3984,-8.0,1387181527.20138
231,3143,0.0,1358052217.73318
231,2248,0.0,1353511153.98703
231,3815,-8.0,1359499654.61701
231,2285,4.0,1351189157.56779
231,2684,-8.0,1381914416.61994
231,3836,4.0,1365193447.68899
231,1586,4.0,1375185774.16181
231,3978,-8.0,1387182693.07836
231,2995,0.0,1352158429.42343
231,3819,0.0,1360799550.92511
231,3809,4.0,1357690450.49898
231,3792,0.0,1354223253.21782
231,3775,0.0,1353010570.22168
231,232,4.0,1374261655.13815
231,3846,0.0,1377565171.23544
231,357,0.0,1340836181.14523
231,3769,4.0,1352295350.78476
231,3752,0.0,1343422192.03246
231,3840,4.0,1366682903.26487
231,3823,4.0,1362055185.68608
231,246,0.0,1355957783.47263
