176,3089,-4.0,1385847246.07425
231,2124,4.0,1353695760.57539
231,3796,4.0,1354484586.88741
231,3418,4.0,1337728138.59267
231,3817,8.0,1359554280.63665
231,3800,0.0,1355755739.34596
231,1567,-8.0,1348606483.51629
231,3854,0.0,1397945151.39458
231,3790,0.0,1354216410.96855
231,3773,0.0,1352492483.56826
231,3756,0.0,1352294824.0695
231,3844,4.0,1376412032.98434
231,3827,4.0,1363633463.62268
231,26,4.0,1377463892.46875
231,1801,8.0,1359551716.51954
231,1943,4.0,1350253930.42584
231,359,4.0,1342294643.81077
231,254,8.0,1351655726.02656
231,3821,4.0,1361974662.36567
231,3804,8.0,1356064794.73163
231,3787,0.0,1354208899.38403
231,3794,4.0,1354912898.5229
231,3777,0.0,1353617602.94985
231,3848,4.0,1392061218.85928
231,3798,4.0,1355586461.38517
231,3781,0.0,1353975897.50372
231,3852,0.0,1394211421.67635
231,3011,0.0,1365034243.92504
231,3754,4.0,1351116779.75714
231,3825,4.0,1363025403.17977
231,3808,4.0,1357336981.21937
231,3977,-8.0,1387182401.41459
231,383,0.0,1341322470.23329
231,728,0.0,1388006504.11858
231,3038,0.0,1343425962.61352
231,25,-8.0,1351188528.16039
231,3812,4.0,1358371001.6166
231,1890,4.0,1386819895.66546
231,3802,4.0,1355847887.8781
231,394,4.0,1359371691.20515
231,3785,0.0,1354063788.46991
231,3856,4.0,1418198664.27335
231,3758,0.0,1352294856.81013
231,3839,4.0,1366388238.8577
231,3829,0.0,1363806453.16383
231,3468,4.0,1334098095.39792
231,3779,0.0,1353878452.42636
231,3762,4.0,1351644127.61641
231,3850,8.0,1392588004.1246
231,354,0.0,1341352209.10811
231,3745,4.0,1353976521.20827
231,874,0.0,1352293192.19757
231,3833,0.0,1365109715.95198
231,3816,8.0,1359552025.13496
231,239,8.0,1415368404.32864
231,3718,4.0,1351580808.24627
231,3806,-8.0,1356810503.21755
231,3789,0.0,1354212614.96811
231,3482,4.0,1334037859.85446
231,233,0.0,1354065538.2226
231,3793,0.0,1354234702.43636
231,3783,4.0,1354101816.81267
231,36,4.0,1354063244.12409
231,3766,0.0,1352295262.25571
231,2270,4.0,1334092942.57598
231,3837,4.0,1365373105.37955
231,3820,4.0,1363289066.4099
231,3253,0.0,1353610203.0718
231,3979,-8.0,1387182874.11286
231,3810,0.0,1357812581.67593
231,3760,4.0,1351882347.04167
231,3831,0.0,1363836017.58811
231,909,0.0,1354310418.98381
231,3814,4.0,1359408397.75839
231,3797,4.0,1354573365.2261
231,35,4.0,1348879183.5507
231,3770,4.0,1352295390.07617
2968,3020,0.0,1311732737.01219
2968,2092,0.0,1310556851.91323
2968,3019,0.0,1311633157.43921
2968,2081,0.0,1310417768.86312
2968,663,0.0,1311373813.97356
2968,1551,0.0,1310603166.45084
2968,651,0.0,1311596922.51866
2968,660,0.0,1313534242.12686
2968,3018,0.0,1311285153.59201
2968,2190,0.0,1311526209.90036
2968,2321,0.0,1310037317.48751
32,291,0.0,1370394690.14105
32,1622,0.0,1335027439.62512
32,3517,4.0,1376687628.64974
32,2764,0.0,1354478556.09656
32,1595,0.0,1344015824.44618
32,2200,4.0,1356057783.97727
32,3511,4.0,1347728473.61364
32,2102,4.0,1346943863.91324
32,863,0.0,1362158832.66527
32,1501,4.0,1395017339.59686
32,64,0.0,1344553851.90069
32,1731,0.0,1376594427.04484
32,3521,4.0,1393827612.21526
32,184,4.0,1359343628.01665
32,2150,-8.0,1347996919.09458
32,2292,4.0,1375741364.47158
32,380,4.0,1408715816.88467
32,245,4.0,1374425770.20432
32,3515,0.0,1372796512.14717
32,249,4.0,1376779517.38103
32,232,4.0,1419543585.37339
32,1029,0.0,1367383521.09266
32,374,0.0,1343317762.23731
32,1340,4.0,1417126306.94993
32,209,4.0,1342710988.8977
32,800,4.0,1349046151.33819
32,3519,-8.0,1377839433.99825
32,1935,4.0,1344574595.21442
32,2749,0.0,1356826079.13818
32,1388,4.0,1382141324.37676
32,2219,0.0,1385151465.37331
32,2682,0.0,1362290750.53688
32,858,4.0,1375842375.61182
32,432,0.0,1392919580.62764
32,0,0.0,1355010982.88599
32,2277,0.0,1347575965.23312
32,426,0.0,1403549114.57838
32,63,4.0,1365616406.8274
32,1409,4.0,1359091521.21383
32,3375,0.0,1356759142.13638
32,622,4.0,1366476926.49483
32,244,4.0,1390689886.38673
32,234,0.0,1351470255.1657
32,12,0.0,1338998922.63657
32,200,0.0,1348852728.4164
32,359,4.0,1347309205.33127
32,3335,0.0,1376590793.69315
32,211,0.0,1349568709.8685
32,434,0.0,1423858287.62558
32,1991,0.0,1386743988.54613
32,1400,4.0,1386269311.68384
32,407,0.0,1367469065.57611
32,36,4.0,1354392600.99379
32,1110,4.0,1377032491.78115
32,421,8.0,1384134182.54418
32,2715,-8.0,1385847821.17472
32,3512,0.0,1347728405.11875
32,246,0.0,1359641636.0284
32,1982,0.0,1335580174.82036
32,425,4.0,1392921584.97695
32,922,0.0,1370813273.66013
32,567,4.0,1347940719.34448
32,895,4.0,1354932148.09803
32,3516,0.0,1374207447.59808
32,402,0.0,1365528945.02549
32,1554,4.0,1339099070.83148
32,1642,4.0,1397078330.69703
32,561,0.0,1347730861.62016
32,3520,0.0,1382842401.99084
32,1385,0.0,1349371975.43051
32,26,4.0,1447200841.99219
32,254,4.0,1348937006.38457
32,3510,0.0,1345259819.45124
32,237,4.0,1361038829.00856
32,1122,0.0,1369414687.16728
32,369,0.0,1347312390.098
32,2247,4.0,1354160757.7442
32,335,4.0,1346178195.64273
32,3071,0.0,1378240451.62065
32,805,4.0,1360341476.69339
32,3514,4.0,1365366149.4349
32,3518,0.0,1376970131.54326
32,2130,4.0,1438309251.01639
32,360,0.0,1349218694.90513
32,1191,0.0,1417044981.15314
32,239,4.0,1386001182.64054
32,381,0.0,1362838369.49876
32,364,4.0,1366989556.14553
32,2242,-8.0,1377796608.38262
32,233,4.0,1373401252.23035
32,560,4.0,1347988026.66185
32,2685,0.0,1370058528.64726
32,2236,0.0,1356105834.75244
32,226,4.0,1349045210.00503
32,1635,0.0,1367162726.44612
32,3513,0.0,1357258319.78625
32,2213,4.0,1377030489.53368
3081,2018,0.0,1362910222.06848
3081,1527,4.0,1355955365.08625
3081,380,0.0,1409154527.42743
3081,2253,0.0,1394004562.68704
3081,1524,0.0,1397196875.39057
3081,132,4.0,1355955574.79677
3081,221,0.0,1355955482.46445
170,3135,0.0,1319836394.86372
170,68,-8.0,1319023849.57626
170,676,4.0,1324042079.28187
170,254,4.0,1319006992.17227
170,101,0.0,1326580514.04734
170,246,4.0,1319637619.0595
170,3134,0.0,1311569345.74588
170,709,0.0,1311355382.44481
170,25,4.0,1337874683.9372
5159,1532,0.0,1398406245.78312
5159,3107,0.0,1401779599.80127
5159,1528,4.0,1408247995.48615
5159,1685,0.0,1398402373.46082
25,1376,0.0,1326125845.85753
25,184,-8.0,1348521372.2422
25,380,-8.0,1352686595.66215
25,2275,-8.0,1346262224.76575
25,1265,0.0,1359081925.4041
25,3160,0.0,1323224000.69634
25,718,4.0,1326435447.22253
25,188,8.0,1337872521.98737
25,708,0.0,1322976194.17095
25,4322,0.0,1347903414.34914
25,614,4.0,1337874616.65777
25,12,4.0,1320952688.05671
25,219,8.0,1337873160.62477
25,2617,0.0,1320950159.47142
25,1939,4.0,1328659544.24406
25,2081,0.0,1318453843.44901
25,601,4.0,1337874715.34788
25,162,0.0,1320953497.51033
25,1676,4.0,1329229990.46952
25,676,0.0,1321244897.51851
25,2095,0.0,1312985706.10442
25,1484,4.0,1318094598.24818
25,3159,0.0,1321373838.51052
25,2798,-8.0,1421954364.43671
25,177,4.0,1331778652.76706
25,728,-8.0,1346916202.22848
25,167,0.0,1320799249.51795
25,853,-8.0,1403386505.32089
25,181,4.0,1320021876.52184
25,208,8.0,1337873368.65604
25,3157,4.0,1314734323.4348
25,2245,-8.0,1350693050.16154
25,421,-8.0,1347409555.77566
25,803,0.0,1320870589.22412
25,2938,0.0,1312497761.40129
25,3161,0.0,1328331817.63915
25,398,8.0,1352051607.95249
25,246,4.0,1337874079.16065
25,3107,-4.0,1399260670.13428
25,1364,0.0,1312787855.69252
25,709,0.0,1320864902.69473
25,37,-8.0,1347372415.34755
25,2182,0.0,1326155349.5517
25,189,-8.0,1347278724.28701
25,2253,0.0,1401633577.84038
25,3405,-8.0,1378688318.15447
25,160,4.0,1337874696.02356
25,3280,-8.0,1348236019.06442
25,281,8.0,1337872386.40797
25,264,-8.0,1346890182.48742
25,166,4.0,1326374874.94083
25,254,4.0,1337874755.47842
25,548,4.0,1314045408.22547
25,2034,0.0,1314031648.7417
25,3399,8.0,1341270929.4765
25,2109,0.0,1328569516.3602
25,285,-8.0,1346228247.95557
25,1197,0.0,1346111005.18936
25,1940,4.0,1324695937.95874
25,3163,-8.0,1346963442.34213
25,1295,0.0,1320791647.69601
25,694,4.0,1320881948.87846
25,165,0.0,1315614370.40454
25,48,0.0,1313420644.38584
25,1971,-8.0,1350119723.08303
25,0,-8.0,1346725456.3781
25,1441,8.0,1337873236.85038
25,1326,-8.0,1346747163.77447
25,1762,8.0,1337873203.45208
25,1391,-8.0,1346889659.92944
25,516,0.0,1313989813.7752
25,226,-4.0,1394681585.56522
25,314,4.0,1316878135.12542
25,3104,0.0,1407403262.74657
25,1935,-4.0,1347119242.00517
25,1351,0.0,1314419237.73425
25,3158,0.0,1321152935.02632
25,3094,0.0,1326825804.19232
25,3077,0.0,1322340928.69814
25,1564,-8.0,1359082036.44984
25,537,0.0,1312511151.88415
25,193,0.0,1347416073.44176
25,230,-8.0,1346749030.68518
25,318,4.0,1314418871.11552
25,3162,4.0,1337874606.14965
25,585,-8.0,1364313077.34564
25,1409,-8.0,1348097786.87746
25,1403,-8.0,1406385565.36248
25,1315,-8.0,1319068939.37778
25,3024,0.0,1312382630.12013
1374,3107,0.0,1398648626.7073
1374,1265,0.0,1430863923.17724
1374,3090,0.0,1408034506.08475
1374,26,4.0,1338857241.01643
1374,1527,4.0,1417118799.78472
1374,2253,0.0,1421111437.17761
1374,3017,0.0,1318349532.15836
1374,3125,0.0,1421111464.19799
1374,3213,0.0,1331924443.2696
1374,3265,4.0,1417455556.41195
1374,324,4.0,1332391188.601
1374,1566,0.0,1320066666.87263
1374,240,0.0,1409278558.41586
1374,1526,4.0,1399422826.64331
1374,1685,4.0,1417116386.01443
1374,197,4.0,1380652265.52674
1374,3064,4.0,1365361541.38874
1374,208,4.0,1331659787.53554
1374,1524,0.0,1397235191.65182
1374,2254,0.0,1407639891.7753
1374,3264,4.0,1338920792.69505
1374,177,4.0,1331245212.11862
1374,1528,0.0,1407640693.45469
1374,3099,0.0,1407639646.58647
1374,3124,0.0,1408247724.38406
1374,193,4.0,1328721468.64193
1374,3128,0.0,1408222988.53827
1374,152,0.0,1407640576.26604
1374,2971,0.0,1332228583.14527
1374,1529,0.0,1407639736.62072
1374,2255,0.0,1415790316.26475
191,3472,0.0,1331002206.46423
191,254,-8.0,1332788442.59438
191,3213,0.0,1329760211.84761
191,356,4.0,1330466182.02919
191,2238,4.0,1330458652.39502
191,64,-4.0,1332740903.69147
191,1622,4.0,1330748987.28139
191,447,4.0,1329760184.64235
191,1939,4.0,1330463548.79999
2252,152,4.0,1362801982.35411
3099,5800,0.0,1413429390.22493
3099,2253,4.0,1404058124.03871
3099,3107,0.0,1400200999.26346
3099,2254,0.0,1397694796.45549
3099,1526,4.0,1404312354.09249
3099,2255,0.0,1404061536.22697
3099,152,0.0,1397434427.33256
3099,1524,0.0,1397196723.81554
3099,1532,0.0,1398384720.84603
676,380,4.0,1341727418.78727
676,2954,4.0,1344938734.62377
676,357,0.0,1340744664.52197
676,1762,4.0,1337886608.56596
676,1935,4.0,1338220867.68661
676,1676,0.0,1341286055.25444
676,1866,8.0,1337886655.6019
676,691,0.0,1320318638.13826
676,3245,0.0,1322101769.79673
676,1411,0.0,1315911362.4145
676,3080,4.0,1335330977.51163
676,12,0.0,1315900901.79193
676,2149,0.0,1322526076.70853
676,1485,0.0,1318209392.9482
676,310,4.0,1320256817.94229
676,254,4.0,1341477216.25461
197,188,4.0,1380652357.35972
197,1437,8.0,1358608580.19544
197,185,0.0,1336755462.76707
197,2167,8.0,1331135152.74891
197,2914,4.0,1380652581.21831
197,3039,0.0,1331905679.65915
197,1286,-8.0,1393479148.08526
197,915,-4.0,1376322523.23068
197,1388,4.0,1380652372.05724
197,426,-4.0,1410125343.06723
197,238,8.0,1358608757.20313
197,353,0.0,1340664142.80714
197,407,-8.0,1406762773.58771
197,3694,0.0,1380652341.34496
197,242,0.0,1379714031.53461
197,28,4.0,1378244428.29823
197,246,4.0,1357159179.47706
197,547,0.0,1380652379.46974
197,258,4.0,1380652277.39373
197,434,0.0,1382571146.93768
197,64,4.0,1375002838.13683
197,1377,4.0,1380652290.52703
197,208,4.0,1335159753.56493
197,184,4.0,1380652522.68355
197,1404,-4.0,1393629137.07812
197,212,4.0,1344486196.11962
197,233,0.0,1380652317.2852
197,2253,-4.0,1406769186.12604
197,2236,4.0,1380652330.98897
197,40,0.0,1350341566.79919
197,254,0.0,1380652256.91933
197,3213,4.0,1335159724.89342
173,1622,0.0,1325546980.69827
173,234,0.0,1344882015.08096
173,64,4.0,1340469153.05033
173,1501,4.0,1378232460.33287
173,2991,0.0,1356300951.83906
173,3285,0.0,1321277073.56315
173,286,0.0,1345582183.75665
173,2083,0.0,1362001455.62036
173,3289,8.0,1353406068.03874
173,2688,0.0,1371742832.58179
173,803,4.0,1327008473.6241
173,2955,0.0,1345834508.08736
173,263,0.0,1339491367.2535
173,561,0.0,1344882502.74812
173,240,4.0,1382799631.74774
173,3287,4.0,1325434357.37141
173,622,0.0,1364820847.02467
173,2007,4.0,1320614452.71765
173,342,0.0,1322047055.14215
173,2362,0.0,1340650009.90625
173,177,0.0,1323376050.49913
173,1427,0.0,1340555138.54913
173,559,4.0,1345492528.71298
173,208,8.0,1330179670.65035
173,1039,0.0,1364821218.04446
173,421,4.0,1377113369.63452
173,2971,0.0,1328725820.12389
173,246,0.0,1321133147.34942
173,212,0.0,1340555547.56648
173,1408,4.0,1323292663.74903
173,567,0.0,1340649980.73258
173,3286,0.0,1322157471.38263
173,709,4.0,1323376704.57437
173,189,0.0,1334873693.10023
173,1658,0.0,1365059129.56621
173,233,0.0,1357594391.20414
173,1959,0.0,1364235573.36278
173,358,0.0,1340469700.91785
173,3290,0.0,1378021382.76578
173,1554,0.0,1330031172.79391
173,281,4.0,1328303026.22128
173,389,0.0,1350402871.14634
173,1602,0.0,1371413478.94664
173,1639,0.0,1345572856.10737
173,761,0.0,1335275769.99852
173,12,0.0,1347189089.83235
173,3288,-8.0,1340870558.92713
173,1376,4.0,1323292509.28036
173,98,0.0,1322301842.08505
173,333,0.0,1338601234.71455
173,239,8.0,1380486768.60336
173,249,0.0,1345570406.54421
173,232,0.0,1341160537.82582
173,324,4.0,1328739204.15028
173,1979,0.0,1322220160.00191
173,63,4.0,1382606609.71757
173,1935,0.0,1327083750.62001
173,1388,4.0,1345483124.72585
1481,148,4.0,1305947217.0416
1481,516,0.0,1307056771.90003
1481,363,4.0,1332972925.65606
1481,1328,0.0,1306380104.43721
1481,1645,0.0,1307055512.50988
1481,1357,4.0,1304346187.16027
1481,446,0.0,1298778315.23466
185,2542,8.0,1337217826.40963
185,779,8.0,1346708053.18148
185,12,0.0,1316290010.05079
185,2544,4.0,1349391091.09734
185,363,0.0,1333143997.7253
185,1371,0.0,1317491555.47543
185,202,-8.0,1337268764.21379
185,1425,4.0,1307077674.01415
185,655,4.0,1316300301.87263
185,709,0.0,1317520802.55702
185,254,4.0,1338154295.06329
185,329,0.0,1333428504.40938
185,3434,4.0,1340565141.44245
185,212,4.0,1338942105.53391
185,1489,0.0,1342215644.37684
185,2543,0.0,1337267735.20495
185,189,0.0,1333400644.98497
4005,1391,4.0,1337098340.37992
4005,886,0.0,1352909732.10211
4005,4052,8.0,1437706563.74412
3130,2253,0.0,1427510635.9834
3130,3125,0.0,1427510646.21662
3130,1527,4.0,1438335218.69913
3130,5861,0.0,1451292970.15411
3130,3419,4.0,1431651568.34378
3130,1685,0.0,1413559686.21654
3130,2297,4.0,1422468054.23087
3120,2253,0.0,1397398540.86761
3120,3121,0.0,1414326997.0369
3120,1400,0.0,1397285929.25634
3120,3108,0.0,1409227371.3682
3120,1212,4.0,1397631198.89869
3120,246,4.0,1439836428.44712
3120,3514,4.0,1406671918.24601
3103,2253,0.0,1402634283.17928
3103,1529,0.0,1402635083.10491
3103,1527,0.0,1402633551.31757
3103,250,0.0,1402633396.37296
3103,240,0.0,1402634698.28969
3103,1528,0.0,1402636405.88264
1536,5089,8.0,1402976376.60442
1536,5093,4.0,1409600862.95383
1536,1524,0.0,1407892262.55524
1536,5857,4.0,1409408562.89226
1536,2770,0.0,1367615243.22337
1536,5090,8.0,1404111606.44053
1536,5094,8.0,1413245705.48143
1536,3105,8.0,1402437590.45624
1536,2832,0.0,1367298114.28508
1536,5092,8.0,1409370073.19948
1536,250,-8.0,1425979864.85569
1536,3107,0.0,1412813249.90197
1536,5091,4.0,1409331530.65117
1695,640,4.0,1308844478.8869
1695,68,0.0,1307663308.58059
1695,408,0.0,1307913035.30328
1695,241,0.0,1306384064.92757
1212,1491,0.0,1404742071.48152
1212,254,0.0,1365582970.44783
1212,622,0.0,1365440109.92452
1212,2687,0.0,1368180369.75257
1212,2255,0.0,1400831743.8799
1212,12,4.0,1410202456.62336
1212,2309,0.0,1375340753.27339
1212,5339,0.0,1365724647.33089
1212,3194,0.0,1398206013.86874
1212,2374,4.0,1396515878.15469
1212,3100,0.0,1398438801.94476
1212,3428,0.0,1402145377.94563
1212,251,0.0,1365600289.33902
1212,563,0.0,1434229893.58223
1212,5218,0.0,1421012669.9568
1212,3394,0.0,1427318165.73379
1212,1685,0.0,1397756265.49101
1212,402,-8.0,1366880103.79308
1212,1230,0.0,1399924326.86503
1212,26,4.0,1425917893.72548
1212,3064,4.0,1408554765.54155
1212,237,0.0,1402166873.23169
1212,1399,4.0,1436856243.12131
1212,2828,4.0,1427400889.55812
1212,1950,4.0,1397772819.05783
1212,1524,0.0,1401106778.13551
1212,5297,0.0,1397932756.48795
1212,2254,0.0,1399878413.62119
1212,5301,0.0,1404305290.28775
1212,1265,0.0,1430863808.1546
1212,380,-4.0,1402395710.52068
1212,246,0.0,1451249288.81226
1212,1586,0.0,1365508240.26066
1212,3880,0.0,1365604664.6204
1212,1526,0.0,1398184882.815
1212,1340,8.0,1427051405.04253
1212,5299,0.0,1399730645.13128
1212,559,0.0,1365438403.0014
1212,3124,4.0,1404127070.03344
1212,4698,8.0,1365250832.78962
1212,3097,0.0,1397770841.93526
1212,244,0.0,1401557881.29299
1212,5303,0.0,1424731120.35144
1212,3101,0.0,1398375820.94003
1212,1402,0.0,1422002321.86801
1212,233,0.0,1401910917.89267
1212,5219,0.0,1399133868.28773
1212,5338,0.0,1365455249.12121
1212,2214,-8.0,1399532437.0417
1212,1268,4.0,1424849248.10503
1212,5298,0.0,1398027100.2148
1212,250,0.0,1400618654.71607
1212,239,4.0,1397502495.87675
1212,5302,0.0,1411923096.41566
1212,3107,4.0,1410035724.50921
1212,5296,0.0,1365726829.61137
1212,240,4.0,1397252801.08668
1212,3962,0.0,1365678220.46488
1212,426,0.0,1404309222.54735
1212,435,4.0,1406098951.33523
1212,2297,4.0,1424165083.73086
1212,1767,-8.0,1398288042.53094
1212,1679,4.0,1428956647.2044
1212,5300,0.0,1399984470.36774
1212,1564,0.0,1400166734.3375
1212,2132,4.0,1412709480.90393
1212,3125,0.0,1417080916.09654
1212,5304,8.0,1449651300.78354
1212,4085,-8.0,1427727405.45389
2297,1891,0.0,1389895155.61264
2297,1769,0.0,1398529943.2399
2297,5714,4.0,1396463324.95421
2297,2725,0.0,1403734325.65243
2297,4472,4.0,1403303605.1953
2297,1492,0.0,1416279591.11756
2297,621,0.0,1388517823.96435
2297,2403,0.0,1392944860.45853
2297,1991,0.0,1396974812.91514
2297,2207,0.0,1388357125.40823
2297,1685,0.0,1397500467.94205
2297,5717,0.0,1411592674.02478
2297,2253,0.0,1399073309.15327
2297,5715,0.0,1401495745.85608
2297,1524,0.0,1407892241.64104
2297,5533,0.0,1391380731.79209
2297,3521,0.0,1393617163.27085
2297,387,-8.0,1397651421.28812
2297,224,4.0,1408754837.92368
2297,1286,0.0,1409153632.46862
2297,5802,0.0,1397409061.25186
2297,2448,0.0,1382473586.67235
2297,3110,0.0,1415053465.23775
2297,1340,0.0,1411149482.1683
2297,5718,4.0,1424465245.31703
2297,1527,0.0,1398982694.90565
2297,1196,0.0,1391321870.04701
2297,5716,8.0,1402124149.01826
2297,1400,0.0,1397280395.77465
1391,152,4.0,1339982910.99069
1391,1762,-8.0,1360115822.11598
1391,35,-4.0,1349873933.24136
1391,141,-8.0,1342287357.83988
1391,4006,0.0,1365544345.28047
208,561,0.0,1353092065.90872
208,1679,4.0,1410375148.68522
208,3077,0.0,1322965287.87502
208,3334,0.0,1351882060.49036
208,1750,0.0,1342481162.17339
208,2581,0.0,1335053651.35327
208,2652,-8.0,1328050997.85905
208,1980,-8.0,1326345492.55518
208,3213,0.0,1330279401.64575
208,383,8.0,1329816993.56019
208,2109,0.0,1329608151.89423
208,285,0.0,1345437232.26952
208,3332,4.0,1337797825.70161
208,1397,0.0,1323832654.55389
208,189,0.0,1332176497.09897
208,1566,0.0,1321522693.22857
208,222,0.0,1341261455.77088
208,1188,4.0,1329518905.06867
208,64,4.0,1339184765.81071
208,226,4.0,1339819733.95481
208,3327,0.0,1322096221.26621
208,858,0.0,1347673928.25383
208,345,4.0,1337314797.85953
208,160,4.0,1331775323.79162
208,2240,0.0,1332724787.51207
208,3206,0.0,1331669639.70767
208,1622,4.0,1342854325.04753
208,3331,0.0,1333067831.66909
208,2267,0.0,1333133465.59288
208,447,0.0,1326033587.14933
208,1933,0.0,1342929708.97166
208,3210,0.0,1325301575.85643
208,3335,0.0,1353118300.50656
208,1991,0.0,1389646294.39834
208,40,4.0,1350340632.52336
208,2150,0.0,1347242475.50639
208,2275,0.0,1342752195.06125
208,101,4.0,1324662640.63393
208,1762,0.0,1353010366.88306
208,35,-8.0,1353010254.77437
208,3329,0.0,1323789042.18465
208,2657,-8.0,1331489469.88453
208,718,0.0,1328275977.9323
208,286,4.0,1345560125.41105
208,184,0.0,1329614814.0853
208,3333,0.0,1347851693.18889
