176,3089,-4.0,1385847246.07425
208,290,0.0,1353014503.68101
208,161,0.0,1322977723.64433
208,2273,0.0,1337907365.38669
208,3084,0.0,1343264066.20648
208,2264,0.0,1323806359.56242
208,254,4.0,1336433140.74471
208,2963,0.0,1337737533.41403
208,3328,0.0,1322500293.41287
208,1957,0.0,1334346563.36759
208,1940,0.0,1324616363.41525
208,188,0.0,1322761524.21846
208,3028,0.0,1322967872.91428
208,367,4.0,1340074583.51048
208,26,4.0,1356031437.22326
208,421,4.0,1355530624.43595
208,2819,0.0,1327894094.76492
208,3326,4.0,1321626592.19842
208,246,4.0,1347307574.37733
208,152,0.0,1322415709.61598
208,177,0.0,1325128124.37244
208,1354,4.0,1329869874.28785
208,3330,0.0,1332001280.79483
208,398,0.0,1324268999.98803
3124,1528,4.0,1398212229.59546
3124,5786,4.0,1403501049.21787
3124,1526,4.0,1398212254.57509
3124,1685,4.0,1397408918.12907
3124,2253,4.0,1395911845.41999
3124,152,4.0,1398212215.49851
3124,1529,4.0,1406071981.59615
3124,1524,0.0,1397196542.88596
3124,5712,0.0,1403483976.94734
252,251,4.0,1393431667.54565
252,1686,0.0,1411969406.45908
252,246,4.0,1348570411.47304
252,28,8.0,1378254727.18738
252,421,0.0,1374025239.58198
252,1610,4.0,1386880989.64439
252,232,4.0,1378254979.86243
252,249,0.0,1354431884.21642
252,238,4.0,1364316476.4243
252,1491,8.0,1392147200.83291
252,383,4.0,1378254996.33917
252,3110,4.0,1404687198.06827
252,199,4.0,1378254809.66031
252,1685,0.0,1409468253.01037
252,26,0.0,1354431629.95932
252,426,4.0,1407880354.32411
252,1265,0.0,1430863695.89628
3107,5094,0.0,1412367775.43655
3107,5165,0.0,1401813261.57377
3107,5219,4.0,1399131135.30143
3107,1532,4.0,1398361869.59069
3107,3064,4.0,1421769824.66927
3107,1950,0.0,1402688633.71078
3107,3132,0.0,1417958567.07952
3107,426,0.0,1406818281.00098
3107,3514,0.0,1406254537.11961
3107,188,0.0,1408114839.43942
3107,1400,0.0,1397781339.45434
3107,2211,0.0,1398919531.73624
3107,3109,0.0,1408334479.91064
3107,5217,4.0,1419824643.73793
3107,1586,-8.0,1410952230.65471
3107,52,-4.0,1399260688.41447
3107,383,0.0,1399259137.8702
3107,3090,0.0,1401815129.84189
3107,1887,0.0,1405545580.17193
3107,622,4.0,1399324441.66481
3107,250,0.0,1420817285.08348
3107,1527,4.0,1399232859.60325
3107,5340,-8.0,1408018224.56867
3107,4313,4.0,1412808473.43245
3107,421,0.0,1418128191.48292
3107,5212,0.0,1408208968.37096
3107,1528,4.0,1398114983.33554
3107,3125,4.0,1408334626.89296
3107,3105,0.0,1416227442.78141
3107,1403,0.0,1406130662.58652
3107,2254,4.0,1398641110.18126
3107,5216,4.0,1416792005.47196
3107,5206,0.0,1399181087.26839
3107,2102,0.0,1407882099.56627
3107,5210,0.0,1405791303.43895
3107,5078,-4.0,1405624282.59597
3107,3133,0.0,1418155506.08287
3107,1769,0.0,1398655779.35898
3107,3123,4.0,1415706019.80351
3107,5089,0.0,1412336802.51037
3107,2255,0.0,1406647600.85802
3107,1685,0.0,1412690213.83593
3107,5214,4.0,1416541450.93106
3107,3104,0.0,1407401258.92445
3107,1940,4.0,1397833946.53681
3107,238,0.0,1402143178.16823
3107,425,-8.0,1405900464.98903
3107,3127,0.0,1413652660.38828
3107,5208,4.0,1403555370.60999
3107,3110,0.0,1412820947.94591
3107,235,0.0,1408497027.66599
3107,5218,0.0,1421011156.72044
3107,3394,0.0,1399260509.17198
3107,1437,-8.0,1421684647.82355
3107,5205,0.0,1398291102.02304
3107,1492,-8.0,1407345821.91106
3107,1111,0.0,1399274559.01356
3107,36,4.0,1399259502.66349
3107,244,-4.0,1398886930.7434
3107,28,0.0,1406064019.83023
3107,5209,4.0,1404145320.63486
3107,232,-4.0,1419290867.73969
3107,1217,4.0,1404270334.87653
3107,1526,0.0,1413554198.5344
3107,26,4.0,1400422047.68943
3107,391,0.0,1398886462.28952
3107,5213,0.0,1409158849.68648
3107,233,4.0,1408045462.54229
3107,152,4.0,1399260024.5481
3107,5207,4.0,1396972858.5272
3107,380,0.0,1408287362.74334
3107,1972,0.0,1412613843.09409
3107,1535,0.0,1421100335.30568
3107,246,0.0,1400780103.1444
3107,5211,0.0,1407600689.33124
3107,2253,4.0,1406066159.77255
3107,3114,0.0,1413305545.99954
3107,3938,0.0,1398904504.8469
3107,1893,0.0,1407522302.51473
3107,5215,0.0,1416791487.43531
3107,239,-8.0,1408209791.74439
3107,1,0.0,1408107476.22615
3107,1524,0.0,1399259066.31297
1492,622,0.0,1392054773.90452
1492,2447,0.0,1380826170.74327
1492,1340,4.0,1431813132.92224
1492,1491,0.0,1395119735.42526
1492,1437,8.0,1429548954.64222
1492,3035,4.0,1376153740.29981
1492,5660,8.0,1407109105.29994
1492,3394,0.0,1431891927.49435
1492,422,0.0,1393397344.72216
1492,1678,4.0,1421970584.54797
1492,2131,8.0,1440038780.27746
1492,853,0.0,1419405844.95274
1492,407,4.0,1376612429.36062
1492,4276,4.0,1411924879.23854
1492,5347,8.0,1427898308.26095
1492,249,4.0,1426190498.0831
1492,391,4.0,1409890776.89061
1492,5658,0.0,1389758829.10961
1492,5378,0.0,1394851495.94262
1492,1680,4.0,1428954775.52081
1492,351,0.0,1426015364.85858
1492,425,4.0,1402461988.0256
1492,1582,0.0,1375508157.50907
1492,1191,0.0,1391302912.4971
1492,2133,4.0,1411842068.75457
1492,1586,0.0,1376628711.00745
1492,2721,0.0,1390169596.12251
1492,3022,4.0,1424038693.73453
1492,2715,0.0,1381717782.01841
1492,621,0.0,1385520686.58347
1492,244,4.0,1407604753.02207
1492,4620,0.0,1419409162.7856
1492,1217,4.0,1423960568.58917
1492,3739,0.0,1387603814.95502
1492,3996,8.0,1402548154.80417
1492,420,0.0,1383187888.50959
1492,233,0.0,1381887078.20759
1492,4557,0.0,1407884578.7345
1492,3679,-8.0,1409329486.59413
1492,1500,4.0,1414549801.17027
1492,2132,0.0,1406524392.19339
1492,5659,0.0,1395634022.05374
1492,1377,0.0,1423366272.14089
1492,1044,4.0,1408495226.80857
1492,3021,0.0,1415902293.29586
1492,372,0.0,1426100824.63672
1492,239,4.0,1408211176.73341
1492,2691,0.0,1376638157.86693
1492,1402,4.0,1411157416.47138
1492,409,4.0,1413151035.56965
1492,1110,8.0,1401129172.27855
1492,3384,0.0,1435668920.76548
1492,3641,4.0,1404342447.51078
1492,426,0.0,1403459760.93864
1492,2374,4.0,1391572978.52473
1492,5661,0.0,1425770597.18954
1492,3236,-8.0,1400597752.58792
1492,1230,4.0,1416527838.46335
1492,2831,4.0,1431813284.62624
1492,2814,4.0,1426636958.43085
1492,1564,0.0,1378528895.22794
1492,1497,0.0,1428083073.06569
1492,2774,0.0,1401682567.23042
1492,254,4.0,1392849477.93543
383,3269,4.0,1390836026.82782
383,285,-8.0,1342765139.75109
383,50,0.0,1305009863.73158
383,341,4.0,1415126014.38797
383,1138,-8.0,1386390480.20659
383,1395,0.0,1350927485.7071
383,1044,4.0,1365091576.61865
383,48,8.0,1302791427.3307
383,1399,8.0,1379619872.40382
383,420,0.0,1375595151.42726
383,1403,8.0,1377664736.74779
383,994,4.0,1356630308.76194
383,356,0.0,1341317956.34616
383,4909,0.0,1359159121.41269
383,1670,0.0,1308738236.39608
383,3997,0.0,1427555438.42327
383,177,8.0,1331400856.58313
383,64,8.0,1352414354.15969
383,1920,8.0,1347094868.84295
383,1991,0.0,1386037998.4399
383,1495,0.0,1352414397.50241
383,708,0.0,1322961904.25879
383,235,8.0,1342466369.60428
383,2809,8.0,1384374101.13851
383,2002,4.0,1358457650.98728
383,1161,-8.0,1386390579.77844
383,1870,4.0,1378168540.11022
383,5802,0.0,1402115576.39486
383,3377,0.0,1369588812.67229
383,5272,-8.0,1382329140.084
383,1624,0.0,1376767371.01847
383,4431,8.0,1376456484.2865
383,2742,8.0,1356630052.36327
383,1388,0.0,1392271666.76851
383,2131,0.0,1375595611.83112
383,1682,-8.0,1340293350.94323
383,503,8.0,1366168380.73033
383,2020,0.0,1329698267.85934
383,409,4.0,1377138874.5199
383,392,8.0,1363118850.17011
383,1409,0.0,1347257713.83155
383,249,-8.0,1348883927.76591
383,1801,0.0,1352063612.58735
383,74,4.0,1329025083.51764
383,3007,8.0,1337469767.53374
383,166,8.0,1323917484.50493
383,2389,0.0,1309013894.78018
383,1396,-8.0,1351279445.60853
383,4683,0.0,1365091635.03725
383,434,4.0,1384832336.49162
383,3869,8.0,1354147973.26591
383,380,0.0,1409157873.52415
383,4501,4.0,1363972294.4873
383,2819,4.0,1407019916.70464
383,29,8.0,1289555841.66508
383,2245,8.0,1312349215.33253
383,421,-8.0,1351283119.89065
383,343,0.0,1357091803.37774
383,2370,0.0,1377664696.55555
383,4522,8.0,1346820984.43457
383,2786,0.0,1372285382.69846
383,2310,8.0,1384887615.40099
383,398,8.0,1323398651.82621
383,357,8.0,1339615758.13666
383,496,0.0,1370032323.57796
383,1408,4.0,1311372474.26936
383,567,8.0,1344456798.68237
383,959,-8.0,1359247711.17127
383,244,4.0,1385008349.52496
383,3067,0.0,1377667674.34178
383,1402,8.0,1352178691.10461
383,1074,0.0,1370032280.05015
383,233,8.0,1354147925.0237
383,2750,0.0,1356730541.93803
383,131,4.0,1295282631.45186
383,1581,-8.0,1371085541.63973
383,26,0.0,1396914528.39857
383,3405,8.0,1341632490.54687
383,281,-8.0,1328605857.37669
383,2798,8.0,1342671133.07342
383,202,8.0,1328605878.88165
383,158,0.0,1332740247.33249
383,91,0.0,1296609273.32248
383,4791,-8.0,1399869625.05993
383,1197,8.0,1336104476.53727
383,3447,8.0,1352178676.038
383,1491,-8.0,1413296966.31597
383,1890,8.0,1386390518.02321
383,792,4.0,1343242431.11402
383,364,8.0,1371085803.06671
383,404,0.0,1368190485.29078
383,68,8.0,1307589524.28958
383,1441,8.0,1325602259.35191
383,160,-8.0,1331750052.27817
5090,5089,4.0,1412727291.39575
5090,2253,0.0,1404259645.02908
5090,5094,4.0,1414283973.44135
5090,3105,4.0,1411033351.25578
5090,2254,0.0,1407709173.13551
52,1343,4.0,1298844298.06062
52,590,0.0,1294249080.61302
52,2211,-8.0,1398654129.91552
52,1529,0.0,1393376777.75642
52,9,8.0,1306820448.06826
52,1827,4.0,1304577808.20657
52,2253,-8.0,1393387325.82627
52,260,4.0,1303531650.07417
52,226,-8.0,1394681601.89042
52,3104,0.0,1348959210.10041
52,1328,4.0,1304050444.66638
52,1453,0.0,1301901475.36796
52,48,0.0,1300864405.05485
52,132,4.0,1304137573.44221
52,3997,-4.0,1429307652.85074
52,43,4.0,1295213513.50181
52,184,4.0,1359273661.55148
52,272,4.0,1304666524.98448
52,1326,8.0,1345357216.07717
52,1526,-8.0,1393387214.64126
52,2104,0.0,1305373908.04765
52,466,0.0,1304082886.16874
52,1,8.0,1301898738.21734
52,426,-4.0,1410125455.82772
52,114,0.0,1303640911.48296
52,1528,-8.0,1393391820.35721
52,4460,0.0,1393375565.37397
52,461,0.0,1303703560.66143
52,380,0.0,1359514509.31089
52,296,0.0,1300330194.91876
52,157,4.0,1308284434.0247
52,1475,0.0,1299758045.42469
52,1732,0.0,1313945297.26286
52,1634,0.0,1307859884.36617
52,2583,-8.0,1392383317.25557
52,240,-8.0,1395907613.83415
52,250,-8.0,1398339473.77933
52,1521,0.0,1393534608.53875
52,352,0.0,1392409966.9321
52,477,4.0,1303875882.5386
52,853,-8.0,1403386792.83471
3097,5802,4.0,1409272948.04109
1526,152,4.0,1398169709.72389
1526,380,0.0,1374935669.96693
1526,2254,0.0,1406129332.60392
1526,1524,0.0,1397196402.13485
1526,1297,0.0,1392158759.6657
1526,1577,0.0,1369335369.1963
1526,1527,4.0,1398170352.46826
1526,2253,0.0,1394003460.65074
1526,5219,0.0,1399135053.2372
1526,3088,-8.0,1392158346.06514
1526,250,4.0,1398180168.87532
1526,240,4.0,1414847190.71009
1526,1529,4.0,1398170073.84148
1526,1685,4.0,1410026604.5286
1526,3098,4.0,1398173125.22865
1526,2257,-8.0,1392158273.33806
1526,3064,4.0,1399136500.57939
1526,1528,4.0,1398169772.00623
1526,1862,0.0,1392158185.30785
1526,3085,0.0,1392158108.88683
1526,5564,4.0,1383349759.39471
1526,39,-8.0,1392158423.82367
1526,1532,4.0,1398378694.26326
1526,1197,0.0,1392157655.41013
1526,1441,8.0,1392160370.1721
1685,1529,4.0,1405107564.37271
1685,4272,0.0,1398799081.39118
1685,2256,0.0,1403495212.13829
1685,5161,0.0,1406667655.96023
1685,3118,4.0,1413493491.61487
1685,1564,4.0,1397408720.49976
1685,1044,0.0,1421094191.36118
1685,5219,0.0,1399133911.42194
1685,5104,4.0,1404955941.08955
1685,1678,0.0,1419544860.63113
1685,5165,0.0,1431739263.55517
1685,250,4.0,1397408797.56047
1685,1527,4.0,1415475971.2683
1685,1525,0.0,1397666898.38335
1685,3113,4.0,1411925842.38832
1685,5160,0.0,1400008063.24051
1685,4313,0.0,1417031266.78221
1685,2253,4.0,1397408816.45388
1685,5158,0.0,1397325356.15171
1685,2132,0.0,1404180341.03661
1685,5162,0.0,1407080906.70174
1685,1950,0.0,1417080543.08686
1685,1528,4.0,1407290790.98915
1685,3096,0.0,1397328067.37793
1685,3265,0.0,1417386097.22035
1685,2255,0.0,1415790298.67738
1685,3110,-8.0,1403942606.64445
1685,5164,0.0,1418355995.76095
1685,3104,0.0,1402700331.34795
1685,152,4.0,1396125387.82953
1685,72,-4.0,1421902061.10564
1685,3064,4.0,1397408872.49371
1685,1524,0.0,1397196382.86385
1685,2254,4.0,1397408905.24443
1685,1532,0.0,1398355484.42473
1685,3126,0.0,1417080516.25829
1685,5163,0.0,1413753357.9913
1685,1623,4.0,1397667986.28822
212,2396,0.0,1309316630.13524
212,1369,0.0,1317245378.50506
212,238,0.0,1312528017.32365
212,2356,4.0,1305847624.9164
212,2400,0.0,1345346091.00816
212,286,0.0,1347404665.69318
212,2395,4.0,1306016211.95447
212,2399,0.0,1345203896.33055
212,206,0.0,1311822312.38389
212,285,0.0,1340566222.15518
212,64,4.0,1340554322.06996
212,606,0.0,1307065278.86575
212,160,4.0,1310517532.54437
212,1566,0.0,1347458498.94769
212,2397,0.0,1311825044.06137
212,1948,0.0,1346595433.13634
212,249,0.0,1336878494.18242
212,318,0.0,1313655825.65608
212,541,0.0,1307258186.8996
212,1626,0.0,1310285965.23334
212,2394,8.0,1305853623.59244
212,1367,8.0,1313445352.71222
212,1455,4.0,1306013215.07485
212,2398,0.0,1345203850.76834
212,835,0.0,1347458514.64065
1762,380,0.0,1408088839.20768
1762,1971,0.0,1351250069.19409
1762,109,4.0,1339192758.22687
1762,2910,4.0,1339907009.33445
1762,3488,0.0,1339907116.5399
1762,3323,4.0,1344123789.41064
1762,1561,4.0,1339907401.53933
1762,3692,0.0,1344123242.3331
1762,2926,0.0,1339906850.12125
1762,3690,0.0,1334280963.06048
1762,2275,0.0,1341416280.19229
1762,1866,4.0,1339907882.44224
1762,1527,0.0,1352142069.30304
1762,3080,4.0,1334280154.97853
1762,23,0.0,1346281606.2335
1762,3322,4.0,1346279549.85706
1762,3691,0.0,1342302173.2918
1762,536,4.0,1341985773.56457
1762,1197,-8.0,1357526455.7704
1762,1622,4.0,1345683578.57547
1762,132,8.0,1331085517.96909
1762,3405,4.0,1344124302.99632
1762,1441,4.0,1331089196.31072
1762,3693,8.0,1344124562.25132
3064,3125,4.0,1424656820.57688
3064,2255,0.0,1414624430.76034
3064,152,0.0,1385356528.3446
3064,184,4.0,1358519181.67999
3064,4771,8.0,1414815869.79923
3064,75,0.0,1407740125.79802
3064,1581,-8.0,1374277784.94859
3064,1524,0.0,1397196567.36928
3064,4769,4.0,1408467036.68195
3064,1485,4.0,1403462758.19505
3064,3082,4.0,1365361620.1828
3064,1527,4.0,1397521993.37925
3064,3090,0.0,1407176164.99589
3064,421,8.0,1374361941.75315
3064,4770,8.0,1408588106.69322
3064,1029,0.0,1367978077.62834
3064,359,4.0,1350960444.59057
3064,2253,4.0,1407620091.54793
3128,1318,0.0,1367691865.56605
3128,5259,0.0,1367657604.0173
3128,3816,0.0,1367679328.02304
1971,1958,0.0,1308644955.59639
1971,35,-4.0,1349633998.71438
1971,380,-8.0,1420229102.01349
1971,246,4.0,1350827801.58636
1971,1634,0.0,1307205357.32622
2102,559,0.0,1365051843.46142
2102,281,0.0,1345661439.08462
2102,2247,0.0,1352677014.95824
2102,3274,0.0,1349125381.66541
2102,582,4.0,1349654234.44175
2102,202,0.0,1332981720.87371
2102,1377,0.0,1346296604.30383
2102,239,4.0,1424134164.07995
2102,1340,0.0,1431642324.20431
2102,182,0.0,1337304855.05437
2102,1402,4.0,1376620174.33
2102,211,0.0,1345660324.90677
2102,543,4.0,1319431804.40787
2102,3271,0.0,1319548317.36255
2102,870,0.0,1349493520.49419
2102,254,8.0,1370350580.33315
2102,1985,0.0,1352481356.62052
2102,3275,0.0,1374546801.02531
2102,206,0.0,1339919170.93558
2102,2313,0.0,1349377204.45704
2102,3273,0.0,1341282531.84554
2102,1197,0.0,1358713615.7846
2102,2277,0.0,1347158584.4289
2102,249,4.0,1342129836.28228
2102,1566,4.0,1322291036.3686
2102,286,0.0,1344491610.4864
2102,2110,0.0,1337302484.16425
2102,72,0.0,1340148216.11931
2102,246,4.0,1348837141.69647
2102,3272,4.0,1325852492.27222
3080,728,4.0,1341339139.1992
3080,1554,4.0,1330815060.23153
3080,1441,4.0,1333081537.88125
3080,3488,0.0,1332764716.01775
3080,3411,-8.0,1375280537.47447
3080,1561,4.0,1334715438.75515
3111,2253,4.0,1410987414.94647
3111,3108,4.0,1410987485.06444
3111,1778,0.0,1410987395.68006
3024,2530,0.0,1312148927.08199
3101,5810,0.0,1405086333.11513
3101,3090,0.0,1401128853.50283
3101,5811,0.0,1410356419.87873
2748,1485,4.0,1356748359.63229
5219,232,0.0,1399131334.04177
5219,2253,0.0,1399133718.13999
5219,5297,0.0,1399131309.53511
5219,152,0.0,1399133647.59748
5219,1528,0.0,1399131394.71915
5820,5803,0.0,1427903527.76287
5820,5566,8.0,1422989417.05603
12,882,0.0,1351687253.29808
12,642,0.0,1309672873.80979
12,865,0.0,1349906103.97612
12,953,0.0,1358179963.6856
12,625,0.0,1302027410.92431
12,713,4.0,1327024069.41695
12,174,4.0,1370342155.97082
12,936,4.0,1355959366.05237
12,1024,0.0,1364107469.56621
12,1105,0.0,1372610057.30824
12,696,0.0,1320313837.25207
12,2503,4.0,1307874160.33863
12,919,0.0,1354864878.48657
12,264,4.0,1346890534.04278
12,784,0.0,1338586711.86684
12,1007,0.0,1363029662.78425
12,1095,0.0,1371498341.51679
12,1176,0.0,1386357093.93198
12,767,0.0,1334831125.12955
12,990,0.0,1361864107.48598
12,855,0.0,1349010809.21667
12,1078,0.0,1368179309.45352
12,750,0.0,1332192183.76186
12,1247,8.0,1418667216.15963
12,838,0.0,1347614328.66617
12,1061,4.0,1366281901.02703
12,926,0.0,1355150821.40517
12,1149,4.0,1380982778.56402
12,821,0.0,1345706230.63939
12,389,0.0,1359811058.41283
12,909,0.0,1354133513.28873
12,1132,0.0,1378154941.07416
12,1220,0.0,1402686932.98681
12,980,0.0,1360883338.67788
12,1203,0.0,1395745415.96937
12,1291,4.0,1448019108.60957
12,1186,0.0,1388048807.21974
12,1051,4.0,1384553793.37093
12,1274,0.0,1429258698.26842
12,1257,4.0,1440871249.25278
12,379,4.0,1397457205.6449
12,1122,4.0,1376295798.07666
12,690,0.0,1319617805.08763
12,771,0.0,1335346769.80333
12,362,0.0,1345920922.83857
12,673,0.0,1315227658.55718
12,761,4.0,1335466719.39386
12,842,0.0,1347835197.89168
12,656,0.0,1312967887.62079
12,1808,4.0,1304434011.8455
12,744,0.0,1330727499.88518
12,913,0.0,1354605470.59843
12,727,0.0,1327094894.80382
12,815,4.0,1345321280.7027
12,984,0.0,1361264894.78359
12,1207,0.0,1396992070.14605
12,798,4.0,1342284359.98422
12,1072,0.0,1367603317.77557
12,886,0.0,1352446475.9206
12,1055,0.0,1365933433.75903
12,1278,0.0,1431866803.50518
12,646,0.0,1310161574.48236
12,869,0.0,1350210079.37277
12,1143,4.0,1379518032.17628
12,957,0.0,1358727075.89855
12,1038,4.0,1364969703.09595
12,852,8.0,1348833214.83106
12,1126,0.0,1377152641.26686
12,717,0.0,1324667478.3448
12,940,0.0,1356088571.46205
12,1214,0.0,1400707462.50735
12,1028,0.0,1364280864.04346
12,1109,0.0,1373537782.39669
12,923,0.0,1355150766.15389
12,1197,4.0,1391593163.91546
12,788,4.0,1347989198.73379
12,1011,0.0,1363597507.24336
12,356,0.0,1329203360.77083
12,1180,0.0,1386783329.41385
12,994,4.0,1362575420.09543
12,1268,4.0,1424851341.79671
12,859,0.0,1349691264.10571
12,1082,4.0,1373725432.79609
12,1251,0.0,1419355673.2037
12,1065,0.0,1366196767.43938
12,410,0.0,1351017546.70844
12,1153,0.0,1383165376.49149
12,393,0.0,1360883329.70389
12,1136,0.0,1378934320.68457
12,258,0.0,1418150918.19424
12,3649,0.0,1379105991.00537
12,1224,0.0,1403823446.76222
12,650,0.0,1311574850.29735
12,738,0.0,1329641304.62532
12,552,4.0,1329579518.25187
12,721,0.0,1325537086.44822
12,944,0.0,1357385319.40406
12,809,4.0,1344194816.1968
12,623,4.0,1292935948.10307
12,704,4.0,1324374326.17475
12,792,0.0,1340050030.68924
12,1015,4.0,1363683547.60316
12,880,0.0,1350809228.08822
12,694,0.0,1320145019.74568
12,775,0.0,1335967295.63353
12,863,0.0,1349889914.38814
12,1086,4.0,1369988781.25971
12,677,0.0,1316108705.26651
12,846,0.0,1348303400.06938
12,48,4.0,1354108870.47914
12,660,0.0,1313782997.98035
12,934,0.0,1355952780.98106
12,1157,0.0,1384526327.24424
12,748,0.0,1331927407.1112
12,917,0.0,1354722813.96379
12,1140,4.0,1379106650.69076
12,731,0.0,1328441260.02598
12,1005,0.0,1362819693.82441
12,1228,0.0,1409086684.31037
12,819,0.0,1345706210.31527
12,5636,0.0,1375554413.10587
12,988,0.0,1361776363.92836
12,1211,0.0,1399241926.76079
12,64,4.0,1375310858.98283
12,1076,0.0,1367741581.61019
12,0,4.0,1311312167.48754
12,890,0.0,1352753803.38648
12,971,0.0,1360094530.87196
12,1059,0.0,1366011982.12227
12,1282,0.0,1438635289.989
12,1147,0.0,1379970566.42813
12,961,4.0,1358930646.17215
12,1042,0.0,1364926586.59755
12,387,0.0,1422519474.98551
